ID,gender,bodyweight,age,weightlifted
subj1,Male,106.6,24.32,174.7
subj3,Male,119.8,28.58,187.5
subj6,Male,98.8,33.09,170.1
subj7,Male,102.1,26.56,173.9
subj11,Male,112.8,18.23,180.5
subj12,Male,98.4,32.31,170.8
subj13,Male,104.8,28.77,170.2
subj15,Male,99.2,29.41,176.9
subj18,Male,118.2,29.34,182.4
subj19,Male,119.4,24.25,185.9
subj20,Male,108.3,26.31,183.1
subj22,Male,106.6,26.32,168.5
subj23,Male,126.4,22.25,187.9
subj24,Male,122,32.5,187.7
subj26,Male,103.3,25.48,176.8
subj27,Male,111.5,37.36,177.4
subj28,Male,112.9,29.21,181.9
subj29,Male,106.2,20.03,175.5
subj33,Male,109.2,26.93,178.5
subj35,Male,116.6,30.63,183
subj37,Male,105.3,18.42,172.3
subj38,Male,109.1,31.5,170.4
subj40,Male,105.6,29.11,174.6
subj41,Male,110.4,19.89,174.9
subj44,Male,113,23.89,176.9
subj45,Male,111.7,25.76,176.6
subj46,Male,112.5,22.66,185.7
subj50,Male,108.7,20.85,178
subj51,Male,106.4,28.13,169.7
subj62,Male,110.9,24.85,177.6
subj68,Male,94.4,33.76,170.9
subj69,Male,121.4,21.84,183
subj70,Male,111.9,31.5,181.5
subj74,Male,100.3,25.85,168.9
subj75,Male,106,33.54,175.9
subj76,Male,108.6,19.59,176.2
subj78,Male,123.6,32.56,184.6
subj80,Male,112.9,27.02,184
subj81,Male,98.7,27.67,169.8
subj83,Male,99.5,28.63,167.7
subj84,Male,100.5,30.37,163.6
subj85,Male,93.7,26.27,171.5
subj87,Male,114.3,20.52,182.9
subj90,Male,104.1,31.27,170.5
subj92,Male,108,19.05,174.1
subj93,Male,107.5,24.37,174.7
subj95,Male,107,38.94,174.4
subj98,Male,113.8,30.4,181.2
subj99,Male,107.8,29.22,175.2
subj101,Male,104.3,26.69,173.7
subj102,Male,107.5,27.54,171.8
subj107,Male,106.1,32.06,172.5
subj108,Male,117.7,26.39,178.6
subj112,Male,114,15.89,179.2
subj113,Male,103.6,34.82,173.3
subj116,Male,113,33.59,179.8
subj117,Male,116.1,35.17,177.7
subj118,Male,110.8,22.34,180.8
subj120,Male,99.6,21.38,166.3
subj122,Male,91.9,27.52,169.9
subj123,Male,107.9,23.79,178.1
subj124,Male,116,23.05,179.2
subj127,Male,105.5,29.8,171.9
subj129,Male,115.8,35.69,187.7
subj131,Male,103.3,25.71,167.2
subj132,Male,108.5,25.5,183.4
subj133,Male,95.4,31.59,170.2
subj137,Male,100.1,25.29,170.7
subj139,Male,111.2,31.24,174.9
subj141,Male,110.4,30.87,184.1
subj144,Male,115,27.2,180.2
subj146,Male,115.4,30.18,178.8
subj147,Male,98.6,19.55,169.2
subj151,Male,107.7,29.17,174.7
subj153,Male,110.3,26.45,179.9
subj154,Male,107.2,26.18,174.7
subj155,Male,113.7,24.08,172.3
subj157,Male,107.5,26.07,173.5
subj159,Male,107.7,26.66,176
subj162,Male,110.7,37.62,176.9
subj163,Male,116.7,32.61,180
subj165,Male,103.3,24.4,171.1
subj166,Male,119.5,23.69,183.5
subj167,Male,106.7,22.52,183.3
subj168,Male,102.3,25.98,172.5
subj173,Male,109.5,32.87,180
subj177,Male,105.8,20.6,177.9
subj180,Male,109.1,25.11,177.6
subj182,Male,120.6,30.59,184.3
subj184,Male,110.1,26.35,178.2
subj185,Male,102.4,36.26,171
subj188,Male,121.6,21.44,184.3
subj190,Male,104,20.76,170.9
subj191,Male,106.2,29,177
subj199,Male,113.2,24.43,180.2
subj201,Male,97.5,29.12,169.2
subj202,Male,106.7,27.06,174
subj204,Male,111.9,28.39,172
subj205,Male,97.4,31.59,169.3
subj208,Male,112.4,26.89,181.6
subj210,Male,115.5,31.81,184.5
subj213,Male,107,20.76,173.9
subj216,Male,106.5,37.15,175.2
subj218,Male,106,36.12,170.8
subj221,Male,109.7,26.05,173.3
subj223,Male,115.9,36.18,182.5
subj227,Male,108.7,25.42,176.8
subj229,Male,110.3,29.92,175.5
subj230,Male,114.6,25.58,178.6
subj231,Male,110.7,19.79,175.4
subj234,Male,118.8,31.33,186.5
subj235,Male,113.9,24.59,180.3
subj236,Male,104.3,28.51,170.2
subj239,Male,104,25.81,175.7
subj240,Male,120.7,27.56,190.1
subj242,Male,111.7,25.72,176.8
subj244,Male,113.2,24.16,179.6
subj245,Male,105.1,25.82,176.7
subj246,Male,102,25.43,174
subj249,Male,108.4,31.9,172
subj250,Male,117.4,31.62,183
subj251,Male,109,22.07,173.5
subj252,Male,109.6,29.69,175.4
subj253,Male,98.9,27.85,168.5
subj254,Male,105.5,32.78,175.5
subj256,Male,107.7,22.68,178.2
subj257,Male,99.1,27.14,169.2
subj259,Male,100.3,30.61,172.1
subj260,Male,102.7,29.57,172.1
subj266,Male,100.6,31.52,167.4
subj267,Male,116.1,29.89,182.6
subj269,Male,113.1,24.28,180.7
subj270,Male,106.3,21.33,175.2
subj271,Male,122.9,30.61,183.6
subj273,Male,99.5,24.9,169.2
subj275,Male,110.2,29.57,171.7
subj276,Male,119.3,27.35,180
subj277,Male,114.8,30.83,182.6
subj279,Male,124.7,25.38,183.1
subj281,Male,100.8,27.46,169.8
subj282,Male,118.3,35.24,185.9
subj285,Male,98.3,25.09,174
subj287,Male,102.2,23.02,170
